filepath,letter,skin_tone_id_pred,skin_tone_pred,skin_tone_manual,skin_tone_id_manual,skin_tone_final,skin_tone_id_final
data/train/O/O_42.jpg,O,1,medium,,,medium,1.0
data/train/O/O_703.jpg,O,0,light,,,light,0.0
data/train/O/O_1211.jpg,O,2,dark,,,dark,2.0
data/train/O/O_95.jpg,O,1,medium,,,medium,1.0
data/train/O/O_918.jpg,O,0,light,,,light,0.0
data/train/O/O_1205.jpg,O,2,dark,,,dark,2.0
data/train/O/O_81.jpg,O,1,medium,,,medium,1.0
data/train/O/O_930.jpg,O,0,light,,,light,0.0
data/train/O/O_1239.jpg,O,2,dark,,,dark,2.0
data/train/O/O_924.jpg,O,0,light,,,light,0.0
data/train/O/O_515.jpg,O,0,light,,,light,0.0
data/train/O/O_273.jpg,O,1,medium,,,medium,1.0
data/train/O/O_267.jpg,O,1,medium,,,medium,1.0
data/train/O/O_501.jpg,O,0,light,,,light,0.0
data/train/O/O_529.jpg,O,0,light,,,light,0.0
data/train/O/O_1013.jpg,O,1,medium,,,medium,1.0
data/train/O/O_1007.jpg,O,2,dark,,,dark,2.0
data/train/O/O_298.jpg,O,1,medium,,,medium,1.0
data/train/O/O_461.jpg,O,1,medium,,,medium,1.0
data/train/O/O_307.jpg,O,1,medium,,,medium,1.0
data/train/O/O_313.jpg,O,1,medium,,,medium,1.0
data/train/O/O_475.jpg,O,1,medium,,,medium,1.0
data/train/O/O_1198.jpg,O,2,dark,,,dark,2.0
data/train/O/O_449.jpg,O,1,medium,,,medium,1.0
data/train/O/O_1167.jpg,O,2,dark,,,dark,2.0
data/train/O/O_5.jpg,O,1,medium,,,medium,1.0
data/train/O/O_1173.jpg,O,2,dark,,,dark,2.0
data/train/O/O_105.jpg,O,1,medium,,,medium,1.0
data/train/O/O_663.jpg,O,0,light,,,light,0.0
data/train/O/O_677.jpg,O,0,light,,,light,0.0
data/train/O/O_111.jpg,O,1,medium,,,medium,1.0
data/train/O/O_139.jpg,O,1,medium,,,medium,1.0
data/train/O/O_887.jpg,O,0,light,,,light,0.0
data/train/O/O_893.jpg,O,0,light,,,light,0.0
data/train/O/O_1403.jpg,O,1,medium,,,medium,1.0
data/train/O/O_1365.jpg,O,1,medium,,,medium,1.0
data/train/O/O_878.jpg,O,0,light,,,light,0.0
data/train/O/O_1371.jpg,O,1,medium,,,medium,1.0
data/train/O/O_1417.jpg,O,2,dark,,,dark,2.0
data/train/O/O_844.jpg,O,0,light,,,light,0.0
data/train/O/O_1359.jpg,O,2,dark,,,dark,2.0
data/train/O/O_688.jpg,O,0,light,,,light,0.0
data/train/O/O_850.jpg,O,0,light,,,light,0.0
data/train/O/O_851.jpg,O,0,light,,,light,0.0
data/train/O/O_689.jpg,O,0,light,,,light,0.0
data/train/O/O_1358.jpg,O,0,light,,,light,0.0
data/train/O/O_845.jpg,O,0,light,,,light,0.0
data/train/O/O_1370.jpg,O,1,medium,,,medium,1.0
data/train/O/O_1416.jpg,O,1,medium,,,medium,1.0
data/train/O/O_1402.jpg,O,1,medium,,,medium,1.0
data/train/O/O_879.jpg,O,0,light,,,light,0.0
data/train/O/O_1364.jpg,O,1,medium,,,medium,1.0
data/train/O/O_892.jpg,O,0,light,,,light,0.0
data/train/O/O_138.jpg,O,1,medium,,,medium,1.0
data/train/O/O_886.jpg,O,0,light,,,light,0.0
data/train/O/O_676.jpg,O,0,light,,,light,0.0
data/train/O/O_110.jpg,O,1,medium,,,medium,1.0
data/train/O/O_104.jpg,O,1,medium,,,medium,1.0
data/train/O/O_662.jpg,O,0,light,,,light,0.0
data/train/O/O_1172.jpg,O,2,dark,,,dark,2.0
data/train/O/O_1166.jpg,O,2,dark,,,dark,2.0
data/train/O/O_4.jpg,O,1,medium,,,medium,1.0
data/train/O/O_448.jpg,O,1,medium,,,medium,1.0
data/train/O/O_1199.jpg,O,2,dark,,,dark,2.0
data/train/O/O_312.jpg,O,1,medium,,,medium,1.0
data/train/O/O_474.jpg,O,1,medium,,,medium,1.0
data/train/O/O_460.jpg,O,1,medium,,,medium,1.0
data/train/O/O_306.jpg,O,1,medium,,,medium,1.0
data/train/O/O_299.jpg,O,1,medium,,,medium,1.0
data/train/O/O_1006.jpg,O,2,dark,,,dark,2.0
data/train/O/O_1012.jpg,O,2,dark,,,dark,2.0
data/train/O/O_528.jpg,O,0,light,,,light,0.0
data/train/O/O_266.jpg,O,1,medium,,,medium,1.0
data/train/O/O_500.jpg,O,1,medium,,,medium,1.0
data/train/O/O_514.jpg,O,0,light,,,light,0.0
data/train/O/O_272.jpg,O,1,medium,,,medium,1.0
data/train/O/O_925.jpg,O,0,light,,,light,0.0
data/train/O/O_1238.jpg,O,2,dark,,,dark,2.0
data/train/O/O_931.jpg,O,0,light,,,light,0.0
data/train/O/O_80.jpg,O,1,medium,medium,1.0,medium,1.0
data/train/O/O_1204.jpg,O,2,dark,,,dark,2.0
data/train/O/O_919.jpg,O,0,light,light,0.0,light,0.0
data/train/O/O_94.jpg,O,1,medium,,,medium,1.0
data/train/O/O_1210.jpg,O,2,dark,,,dark,2.0
data/train/O/O_702.jpg,O,0,light,,,light,0.0
data/train/O/O_43.jpg,O,1,medium,,,medium,1.0
data/train/O/O_57.jpg,O,1,medium,,,medium,1.0
data/train/O/O_716.jpg,O,0,light,,,light,0.0
data/train/P/P_624.jpg,P,0,light,,,light,0.0
data/train/P/P_142.jpg,P,1,medium,,,medium,1.0
data/train/P/P_156.jpg,P,1,medium,,,medium,1.0
data/train/P/P_630.jpg,P,0,light,,,light,0.0
data/train/P/P_618.jpg,P,0,light,,,light,0.0
data/train/P/P_1386.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1392.jpg,P,2,dark,,,dark,2.0
data/train/P/P_181.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1379.jpg,P,2,dark,,,dark,2.0
data/train/P/P_195.jpg,P,1,medium,,,medium,1.0
data/train/P/P_803.jpg,P,0,light,,,light,0.0
data/train/P/P_1423.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1345.jpg,P,0,light,,,light,0.0
data/train/P/P_1351.jpg,P,0,light,,,light,0.0
data/train/P/P_1437.jpg,P,2,dark,,,dark,2.0
data/train/P/P_817.jpg,P,0,light,,,light,0.0
data/train/P/P_340.jpg,P,1,medium,,,medium,1.0
data/train/P/P_52.jpg,P,1,medium,,,medium,1.0
data/train/P/P_426.jpg,P,1,medium,,,medium,1.0
data/train/P/P_432.jpg,P,1,medium,,,medium,1.0
data/train/P/P_46.jpg,P,1,medium,,,medium,1.0
data/train/P/P_354.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1184.jpg,P,2,dark,,,dark,2.0
data/train/P/P_368.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1190.jpg,P,2,dark,,,dark,2.0
data/train/P/P_91.jpg,P,1,medium,,,medium,1.0
data/train/P/P_383.jpg,P,1,medium,,,medium,1.0
data/train/P/P_397.jpg,P,1,medium,,,medium,1.0
data/train/P/P_85.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1147.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1153.jpg,P,2,dark,dark,2.0,dark,2.0
data/train/P/P_234.jpg,P,1,medium,,,medium,1.0
data/train/P/P_552.jpg,P,0,light,,,light,0.0
data/train/P/P_546.jpg,P,0,light,,,light,0.0
data/train/P/P_220.jpg,P,1,medium,,,medium,1.0
data/train/P/P_208.jpg,P,1,medium,,,medium,1.0
data/train/P/P_591.jpg,P,0,light,,,light,0.0
data/train/P/P_585.jpg,P,0,light,,,light,0.0
data/train/P/P_1033.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1027.jpg,P,2,dark,,,dark,2.0
data/train/P/P_750.jpg,P,0,light,,,light,0.0
data/train/P/P_988.jpg,P,0,light,,,light,0.0
data/train/P/P_744.jpg,P,0,light,,,light,0.0
data/train/P/P_778.jpg,P,0,light,,,light,0.0
data/train/P/P_793.jpg,P,0,light,,,light,0.0
data/train/P/P_1219.jpg,P,2,dark,,,dark,2.0
data/train/P/P_787.jpg,P,0,light,,,light,0.0
data/train/P/P_977.jpg,P,0,light,,,light,0.0
data/train/P/P_1231.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1225.jpg,P,2,dark,,,dark,2.0
data/train/P/P_963.jpg,P,0,light,,,light,0.0
data/train/P/P_1224.jpg,P,2,dark,,,dark,2.0
data/train/P/P_962.jpg,P,0,light,,,light,0.0
data/train/P/P_976.jpg,P,0,light,,,light,0.0
data/train/P/P_1230.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1218.jpg,P,2,dark,,,dark,2.0
data/train/P/P_786.jpg,P,0,light,,,light,0.0
data/train/P/P_792.jpg,P,0,light,,,light,0.0
data/train/P/P_779.jpg,P,0,light,,,light,0.0
data/train/P/P_745.jpg,P,0,light,,,light,0.0
data/train/P/P_989.jpg,P,0,light,,,light,0.0
data/train/P/P_751.jpg,P,0,light,,,light,0.0
data/train/P/P_1026.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1032.jpg,P,2,dark,,,dark,2.0
data/train/P/P_584.jpg,P,0,light,,,light,0.0
data/train/P/P_590.jpg,P,0,light,,,light,0.0
data/train/P/P_209.jpg,P,1,medium,,,medium,1.0
data/train/P/P_547.jpg,P,0,light,,,light,0.0
data/train/P/P_221.jpg,P,1,medium,,,medium,1.0
data/train/P/P_235.jpg,P,1,medium,,,medium,1.0
data/train/P/P_553.jpg,P,0,light,,,light,0.0
data/train/P/P_1152.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1146.jpg,P,2,dark,,,dark,2.0
data/train/P/P_84.jpg,P,1,medium,,,medium,1.0
data/train/P/P_396.jpg,P,1,medium,,,medium,1.0
data/train/P/P_382.jpg,P,1,medium,,,medium,1.0
data/train/P/P_90.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1191.jpg,P,2,dark,,,dark,2.0
data/train/P/P_369.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1185.jpg,P,2,dark,,,dark,2.0
data/train/P/P_433.jpg,P,1,medium,,,medium,1.0
data/train/P/P_355.jpg,P,1,medium,,,medium,1.0
data/train/P/P_47.jpg,P,1,medium,,,medium,1.0
data/train/P/P_53.jpg,P,1,medium,,,medium,1.0
data/train/P/P_341.jpg,P,1,medium,,,medium,1.0
data/train/P/P_427.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1350.jpg,P,2,dark,,,dark,2.0
data/train/P/P_816.jpg,P,0,light,,,light,0.0
data/train/P/P_1436.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1422.jpg,P,2,dark,,,dark,2.0
data/train/P/P_802.jpg,P,0,light,,,light,0.0
data/train/P/P_1344.jpg,P,0,light,,,light,0.0
data/train/P/P_194.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1378.jpg,P,2,dark,,,dark,2.0
data/train/P/P_180.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1393.jpg,P,2,dark,,,dark,2.0
data/train/P/P_619.jpg,P,0,light,,,light,0.0
data/train/P/P_1387.jpg,P,2,dark,,,dark,2.0
data/train/P/P_157.jpg,P,1,medium,,,medium,1.0
data/train/P/P_631.jpg,P,0,light,,,light,0.0
data/train/P/P_625.jpg,P,0,light,,,light,0.0
data/train/P/P_143.jpg,P,1,medium,,,medium,1.0
data/train/P/P_633.jpg,P,0,light,,,light,0.0
data/train/P/P_155.jpg,P,1,medium,medium,1.0,medium,1.0
data/train/P/P_141.jpg,P,1,medium,,,medium,1.0
data/train/P/P_627.jpg,P,0,light,,,light,0.0
data/train/P/P_1391.jpg,P,2,dark,,,dark,2.0
data/train/P/P_169.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1385.jpg,P,2,dark,,,dark,2.0
data/train/P/P_828.jpg,P,0,light,,,light,0.0
data/train/P/P_1408.jpg,P,2,dark,,,dark,2.0
data/train/P/P_196.jpg,P,1,medium,,,medium,1.0
data/train/P/P_182.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1434.jpg,P,2,dark,,,dark,2.0
data/train/P/P_814.jpg,P,0,light,,,light,0.0
data/train/P/P_1352.jpg,P,0,light,,,light,0.0
data/train/P/P_1346.jpg,P,0,light,,,light,0.0
data/train/P/P_800.jpg,P,0,light,,,light,0.0
data/train/P/P_1420.jpg,P,2,dark,,,dark,2.0
data/train/P/P_45.jpg,P,1,medium,,,medium,1.0
data/train/P/P_357.jpg,P,1,medium,,,medium,1.0
data/train/P/P_431.jpg,P,1,medium,,,medium,1.0
data/train/P/P_425.jpg,P,1,medium,,,medium,1.0
data/train/P/P_343.jpg,P,1,medium,,,medium,1.0
data/train/P/P_51.jpg,P,1,medium,,,medium,1.0
data/train/P/P_79.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1193.jpg,P,2,dark,,,dark,2.0
data/train/P/P_419.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1187.jpg,P,2,dark,,,dark,2.0
data/train/P/P_394.jpg,P,1,medium,,,medium,1.0
data/train/P/P_86.jpg,P,1,medium,,,medium,1.0
data/train/P/P_92.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1178.jpg,P,2,dark,,,dark,2.0
data/train/P/P_380.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1150.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1144.jpg,P,2,dark,,,dark,2.0
data/train/P/P_223.jpg,P,1,medium,,,medium,1.0
data/train/P/P_545.jpg,P,0,light,,,light,0.0
data/train/P/P_551.jpg,P,0,light,,,light,0.0
data/train/P/P_237.jpg,P,1,medium,,,medium,1.0
data/train/P/P_579.jpg,P,0,light,,,light,0.0
data/train/P/P_1018.jpg,P,2,dark,,,dark,2.0
data/train/P/P_586.jpg,P,0,light,,,light,0.0
data/train/P/P_592.jpg,P,0,light,,,light,0.0
data/train/P/P_1024.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1030.jpg,P,2,dark,,,dark,2.0
data/train/P/P_747.jpg,P,0,light,,,light,0.0
data/train/P/P_753.jpg,P,0,light,,,light,0.0
data/train/P/P_784.jpg,P,0,light,,,light,0.0
data/train/P/P_948.jpg,P,0,light,,,light,0.0
data/train/P/P_790.jpg,P,0,light,,,light,0.0
data/train/P/P_960.jpg,P,0,light,,,light,0.0
data/train/P/P_1226.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1232.jpg,P,2,dark,,,dark,2.0
data/train/P/P_974.jpg,P,0,light,light,0.0,light,0.0
data/train/P/P_1233.jpg,P,0,light,,,light,0.0
data/train/P/P_975.jpg,P,0,light,,,light,0.0
data/train/P/P_961.jpg,P,0,light,,,light,0.0
data/train/P/P_1227.jpg,P,2,dark,,,dark,2.0
data/train/P/P_791.jpg,P,0,light,,,light,0.0
data/train/P/P_949.jpg,P,0,light,,,light,0.0
data/train/P/P_785.jpg,P,0,light,,,light,0.0
data/train/P/P_752.jpg,P,0,light,,,light,0.0
data/train/P/P_746.jpg,P,0,light,,,light,0.0
data/train/P/P_1031.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1025.jpg,P,2,dark,,,dark,2.0
data/train/P/P_593.jpg,P,0,light,,,light,0.0
data/train/P/P_1019.jpg,P,2,dark,,,dark,2.0
data/train/P/P_587.jpg,P,0,light,,,light,0.0
data/train/P/P_578.jpg,P,0,light,,,light,0.0
data/train/P/P_550.jpg,P,0,light,,,light,0.0
data/train/P/P_236.jpg,P,1,medium,,,medium,1.0
data/train/P/P_222.jpg,P,1,medium,,,medium,1.0
data/train/P/P_544.jpg,P,0,light,,,light,0.0
data/train/P/P_1145.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1151.jpg,P,2,dark,,,dark,2.0
data/train/P/P_381.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1179.jpg,P,2,dark,,,dark,2.0
data/train/P/P_93.jpg,P,1,medium,,,medium,1.0
data/train/P/P_87.jpg,P,1,medium,,,medium,1.0
data/train/P/P_395.jpg,P,1,medium,,,medium,1.0
data/train/P/P_418.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1186.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1192.jpg,P,2,dark,,,dark,2.0
data/train/P/P_78.jpg,P,1,medium,,,medium,1.0
data/train/P/P_424.jpg,P,1,medium,,,medium,1.0
data/train/P/P_50.jpg,P,1,medium,,,medium,1.0
data/train/P/P_342.jpg,P,1,medium,,,medium,1.0
data/train/P/P_356.jpg,P,1,medium,,,medium,1.0
data/train/P/P_44.jpg,P,1,medium,,,medium,1.0
data/train/P/P_430.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1347.jpg,P,0,light,dark,2.0,dark,2.0
data/train/P/P_1421.jpg,P,2,dark,,,dark,2.0
data/train/P/P_801.jpg,P,0,light,,,light,0.0
data/train/P/P_815.jpg,P,0,light,,,light,0.0
data/train/P/P_1435.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1353.jpg,P,0,light,,,light,0.0
data/train/P/P_183.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1409.jpg,P,2,dark,,,dark,2.0
data/train/P/P_829.jpg,P,0,light,,,light,0.0
data/train/P/P_197.jpg,P,1,medium,medium,1.0,medium,1.0
data/train/P/P_1384.jpg,P,2,dark,,,dark,2.0
data/train/P/P_168.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1390.jpg,P,2,dark,,,dark,2.0
data/train/P/P_140.jpg,P,1,medium,,,medium,1.0
data/train/P/P_626.jpg,P,0,light,,,light,0.0
data/train/P/P_632.jpg,P,0,light,,,light,0.0
data/train/P/P_154.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1394.jpg,P,2,dark,,,dark,2.0
data/train/P/P_178.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1380.jpg,P,2,dark,,,dark,2.0
data/train/P/P_150.jpg,P,1,medium,,,medium,1.0
data/train/P/P_636.jpg,P,0,light,,,light,0.0
data/train/P/P_622.jpg,P,0,light,,,light,0.0
data/train/P/P_144.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1357.jpg,P,0,light,,,light,0.0
data/train/P/P_1431.jpg,P,2,dark,,,dark,2.0
data/train/P/P_811.jpg,P,0,light,,,light,0.0
data/train/P/P_805.jpg,P,0,light,,,light,0.0
data/train/P/P_1425.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1343.jpg,P,0,light,,,light,0.0
data/train/P/P_193.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1419.jpg,P,2,dark,,,dark,2.0
data/train/P/P_839.jpg,P,0,light,,,light,0.0
data/train/P/P_187.jpg,P,1,medium,,,medium,1.0
data/train/P/P_408.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1196.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1182.jpg,P,2,dark,,,dark,2.0
data/train/P/P_68.jpg,P,1,medium,,,medium,1.0
data/train/P/P_434.jpg,P,1,medium,,,medium,1.0
data/train/P/P_40.jpg,P,1,medium,,,medium,1.0
data/train/P/P_352.jpg,P,1,medium,,,medium,1.0
data/train/P/P_346.jpg,P,1,medium,,,medium,1.0
data/train/P/P_54.jpg,P,1,medium,,,medium,1.0
data/train/P/P_420.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1155.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1141.jpg,P,2,dark,,,dark,2.0
data/train/P/P_391.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1169.jpg,P,2,dark,,,dark,2.0
data/train/P/P_83.jpg,P,1,medium,,,medium,1.0
data/train/P/P_97.jpg,P,1,medium,,,medium,1.0
data/train/P/P_385.jpg,P,1,medium,,,medium,1.0
data/train/P/P_568.jpg,P,0,light,,,light,0.0
data/train/P/P_540.jpg,P,0,light,,,light,0.0
data/train/P/P_226.jpg,P,1,medium,,,medium,1.0
data/train/P/P_232.jpg,P,1,medium,,,medium,1.0
data/train/P/P_554.jpg,P,0,light,,,light,0.0
data/train/P/P_1021.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1035.jpg,P,2,dark,,,dark,2.0
data/train/P/P_583.jpg,P,0,light,,,light,0.0
data/train/P/P_1009.jpg,P,2,dark,,,dark,2.0
data/train/P/P_597.jpg,P,0,light,,,light,0.0
data/train/P/P_742.jpg,P,0,light,,,light,0.0
data/train/P/P_756.jpg,P,0,light,,,light,0.0
data/train/P/P_1223.jpg,P,2,dark,,,dark,2.0
data/train/P/P_965.jpg,P,0,light,,,light,0.0
data/train/P/P_971.jpg,P,0,light,,,light,0.0
data/train/P/P_1237.jpg,P,2,dark,,,dark,2.0
data/train/P/P_959.jpg,P,0,light,,,light,0.0
data/train/P/P_781.jpg,P,0,light,,,light,0.0
data/train/P/P_795.jpg,P,0,light,,,light,0.0
data/train/P/P_794.jpg,P,0,light,,,light,0.0
data/train/P/P_780.jpg,P,0,light,,,light,0.0
data/train/P/P_958.jpg,P,0,light,,,light,0.0
data/train/P/P_970.jpg,P,0,light,,,light,0.0
data/train/P/P_1236.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1222.jpg,P,2,dark,,,dark,2.0
data/train/P/P_964.jpg,P,0,light,,,light,0.0
data/train/P/P_757.jpg,P,0,light,,,light,0.0
data/train/P/P_743.jpg,P,0,light,,,light,0.0
data/train/P/P_1008.jpg,P,2,dark,,,dark,2.0
data/train/P/P_596.jpg,P,0,light,,,light,0.0
data/train/P/P_582.jpg,P,0,light,,,light,0.0
data/train/P/P_1034.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1020.jpg,P,2,dark,,,dark,2.0
data/train/P/P_233.jpg,P,1,medium,,,medium,1.0
data/train/P/P_555.jpg,P,0,light,,,light,0.0
data/train/P/P_541.jpg,P,0,light,,,light,0.0
data/train/P/P_227.jpg,P,1,medium,,,medium,1.0
data/train/P/P_569.jpg,P,0,light,,,light,0.0
data/train/P/P_384.jpg,P,1,medium,,,medium,1.0
data/train/P/P_96.jpg,P,1,medium,,,medium,1.0
data/train/P/P_82.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1168.jpg,P,2,dark,,,dark,2.0
data/train/P/P_390.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1140.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1154.jpg,P,2,dark,,,dark,2.0
data/train/P/P_55.jpg,P,1,medium,,,medium,1.0
data/train/P/P_347.jpg,P,1,medium,,,medium,1.0
data/train/P/P_421.jpg,P,1,medium,,,medium,1.0
data/train/P/P_435.jpg,P,1,medium,,,medium,1.0
data/train/P/P_353.jpg,P,1,medium,,,medium,1.0
data/train/P/P_41.jpg,P,1,medium,,,medium,1.0
data/train/P/P_69.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1183.jpg,P,2,dark,,,dark,2.0
data/train/P/P_409.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1197.jpg,P,2,dark,,,dark,2.0
data/train/P/P_838.jpg,P,0,light,,,light,0.0
data/train/P/P_1418.jpg,P,2,dark,,,dark,2.0
data/train/P/P_186.jpg,P,1,medium,,,medium,1.0
data/train/P/P_192.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1424.jpg,P,2,dark,,,dark,2.0
data/train/P/P_804.jpg,P,0,light,,,light,0.0
data/train/P/P_1342.jpg,P,0,light,,,light,0.0
data/train/P/P_1356.jpg,P,0,light,,,light,0.0
data/train/P/P_810.jpg,P,0,light,,,light,0.0
data/train/P/P_1430.jpg,P,2,dark,,,dark,2.0
data/train/P/P_623.jpg,P,0,light,,,light,0.0
data/train/P/P_145.jpg,P,1,medium,,,medium,1.0
data/train/P/P_151.jpg,P,1,medium,,,medium,1.0
data/train/P/P_637.jpg,P,0,light,,,light,0.0
data/train/P/P_1381.jpg,P,2,dark,,,dark,2.0
data/train/P/P_179.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1395.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1383.jpg,P,2,dark,,,dark,2.0
data/train/P/P_609.jpg,P,0,light,,,light,0.0
data/train/P/P_1397.jpg,P,2,dark,,,dark,2.0
data/train/P/P_147.jpg,P,1,medium,,,medium,1.0
data/train/P/P_621.jpg,P,0,light,,,light,0.0
data/train/P/P_635.jpg,P,0,light,,,light,0.0
data/train/P/P_153.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1340.jpg,P,0,light,,,light,0.0
data/train/P/P_806.jpg,P,0,light,,,light,0.0
data/train/P/P_1426.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1432.jpg,P,2,dark,,,dark,2.0
data/train/P/P_812.jpg,P,0,light,,,light,0.0
data/train/P/P_1354.jpg,P,0,light,,,light,0.0
data/train/P/P_184.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1368.jpg,P,0,light,,,light,0.0
data/train/P/P_190.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1181.jpg,P,2,dark,,,dark,2.0
data/train/P/P_379.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1195.jpg,P,2,dark,,,dark,2.0
data/train/P/P_8.jpg,P,1,medium,,,medium,1.0
data/train/P/P_423.jpg,P,1,medium,,,medium,1.0
data/train/P/P_345.jpg,P,1,medium,,,medium,1.0
data/train/P/P_57.jpg,P,1,medium,,,medium,1.0
data/train/P/P_43.jpg,P,1,medium,,,medium,1.0
data/train/P/P_351.jpg,P,1,medium,,,medium,1.0
data/train/P/P_437.jpg,P,1,medium,,,medium,1.0
data/train/P/P_1142.jpg,P,2,dark,dark,2.0,dark,2.0
data/train/P/P_1156.jpg,P,2,dark,,,dark,2.0
data/train/P/P_94.jpg,P,1,medium,,,medium,1.0
data/train/P/P_386.jpg,P,1,medium,,,medium,1.0
data/train/P/P_392.jpg,P,1,medium,,,medium,1.0
data/train/P/P_80.jpg,P,1,medium,,,medium,1.0
data/train/P/P_219.jpg,P,1,medium,,,medium,1.0
data/train/P/P_557.jpg,P,0,light,,,light,0.0
data/train/P/P_231.jpg,P,1,medium,,,medium,1.0
data/train/P/P_225.jpg,P,1,medium,,,medium,1.0
data/train/P/P_543.jpg,P,0,light,,,light,0.0
data/train/P/P_1036.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1022.jpg,P,2,dark,,,dark,2.0
data/train/P/P_594.jpg,P,0,light,,,light,0.0
data/train/P/P_580.jpg,P,0,light,,,light,0.0
data/train/P/P_769.jpg,P,0,light,,,light,0.0
data/train/P/P_755.jpg,P,0,light,,,light,0.0
data/train/P/P_741.jpg,P,0,light,,,light,0.0
data/train/P/P_999.jpg,P,0,light,,,light,0.0
data/train/P/P_1234.jpg,P,2,dark,,,dark,2.0
data/train/P/P_972.jpg,P,0,light,,,light,0.0
data/train/P/P_966.jpg,P,0,light,,,light,0.0
data/train/P/P_1220.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1208.jpg,P,2,dark,,,dark,2.0
data/train/P/P_796.jpg,P,0,light,,,light,0.0
data/train/P/P_782.jpg,P,0,light,,,light,0.0
data/train/P/P_783.jpg,P,0,light,,,light,0.0
data/train/P/P_1209.jpg,P,2,dark,,,dark,2.0
data/train/P/P_797.jpg,P,0,light,,,light,0.0
data/train/P/P_967.jpg,P,0,light,,,light,0.0
data/train/P/P_1221.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1235.jpg,P,2,dark,,,dark,2.0
data/train/P/P_973.jpg,P,0,light,,,light,0.0
data/train/P/P_998.jpg,P,1,medium,,,medium,1.0
data/train/P/P_740.jpg,P,0,light,,,light,0.0
data/train/P/P_754.jpg,P,0,light,light,0.0,light,0.0
data/train/P/P_768.jpg,P,0,light,,,light,0.0
data/train/P/P_581.jpg,P,0,light,,,light,0.0
data/train/P/P_595.jpg,P,0,light,,,light,0.0
data/train/P/P_1023.jpg,P,2,dark,,,dark,2.0
data/train/P/P_1037.jpg,P,2,dark,,,dark,2.0
